Dates,Settle
2021-03-24,42.235
2021-03-25,41.765
2021-03-26,42.255
2021-03-29,42.06
2021-03-30,43.1
2021-03-31,42.535
2021-04-01,42.77
2021-04-06,42.83
2021-04-07,43.35
2021-04-08,43.415
2021-04-09,43.255
2021-04-12,44.39
2021-04-13,43.75
2021-04-14,43.83
2021-04-15,42.81
2021-04-16,43.46
2021-04-19,43.755
2021-04-20,42.045
2021-04-21,41.615
2021-04-22,41.975
2021-04-23,42.635
2021-04-26,42.89
2021-04-27,43.575
2021-04-28,45.105
2021-04-29,45.455
2021-04-30,45.435
2021-05-03,45.435
2021-05-04,45.045
2021-05-05,46.23
2021-05-06,46.205
2021-05-07,46.555
2021-05-10,47.85
2021-05-11,46.675
2021-05-12,47.29
2021-05-13,47.005
2021-05-14,48.25
2021-05-17,48.07
2021-05-18,48.6
2021-05-19,47.96
2021-05-20,48.22
2021-05-21,48.47
2021-05-24,48.72
2021-05-25,49.07
2021-05-26,48.415
2021-05-27,49.905
2021-05-28,49.89
2021-05-31,49.89
2021-06-01,49.78
2021-06-02,50.0
2021-06-03,49.55
2021-06-04,48.935
2021-06-07,49.63
2021-06-08,48.9
2021-06-09,48.235
2021-06-10,48.275
2021-06-11,48.395
2021-06-14,47.84
2021-06-15,47.915
2021-06-16,47.695
2021-06-17,47.95
2021-06-18,46.43
2021-06-21,46.995
2021-06-22,46.765
2021-06-23,47.0
2021-06-24,47.195
2021-06-25,47.22
2021-06-28,46.505
2021-06-29,46.79
2021-06-30,46.69
2021-07-01,47.62
2021-07-02,46.825
2021-07-05,47.71
2021-07-06,46.44
2021-07-07,46.79
2021-07-08,45.615
2021-07-09,46.71
2021-07-12,47.17
2021-07-13,46.75
2021-07-14,46.935
2021-07-15,46.56
2021-07-16,45.72
2021-07-19,43.5
2021-07-20,44.085
2021-07-21,45.64
2021-07-22,45.23
2021-07-23,45.885
2021-07-26,46.555
2021-07-27,46.52
2021-07-28,46.78
2021-07-29,46.2
2021-07-30,45.635
2021-08-02,46.235
2021-08-03,46.85
2021-08-04,47.305
2021-08-05,45.905
2021-08-06,46.58
2021-08-09,46.64
2021-08-10,46.64
2021-08-11,46.485
2021-08-12,46.555
2021-08-13,46.23
2021-08-16,45.63
2021-08-17,44.99
2021-08-18,44.665
2021-08-19,43.83
2021-08-20,43.985
2021-08-23,43.955
2021-08-24,43.76
2021-08-25,44.515
2021-08-26,44.225
2021-08-27,44.09
2021-08-30,44.09
2021-08-31,43.775
2021-09-01,44.02
2021-09-02,43.625
2021-09-03,43.41
2021-09-06,43.775
2021-09-07,43.25
2021-09-08,42.405
2021-09-09,42.505
2021-09-10,42.565
2021-09-13,43.77
2021-09-14,43.555
2021-09-15,44.14
2021-09-16,44.77
2021-09-17,45.045
2021-09-20,43.145
2021-09-21,42.475
2021-09-22,43.98
2021-09-23,45.06
2021-09-24,45.43
2021-09-27,45.84
2021-09-28,45.5
2021-09-29,46.435
2021-09-30,46.57
2021-10-01,45.24
2021-10-04,44.8
2021-10-05,46.52
2021-10-06,46.05
2021-10-07,46.5
2021-10-08,46.86
2021-10-11,47.93
2021-10-12,48.525
2021-10-13,47.76
2021-10-14,48.44
2021-10-15,49.115
2021-10-18,49.275
2021-10-19,49.4
2021-10-20,49.05
2021-10-21,48.32
2021-10-22,48.725
2021-10-25,48.775
2021-10-26,49.0
2021-10-27,48.96
2021-10-28,49.58
2021-10-29,50.22
2021-11-01,51.11
2021-11-02,51.03
2021-11-03,50.5
2021-11-04,48.25
2021-11-05,49.105
2021-11-08,49.16
2021-11-09,48.38
2021-11-10,49.28
2021-11-11,49.88
2021-11-12,49.23
2021-11-15,49.63
2021-11-16,49.97
2021-11-17,49.985
2021-11-18,49.89
2021-11-19,49.055
2021-11-22,49.73
2021-11-23,49.835
2021-11-24,49.515
2021-11-25,49.685
2021-11-26,46.0
2021-11-29,46.8
2021-11-30,46.8
2021-12-01,47.69
2021-12-02,46.925
2021-12-03,46.48
2021-12-06,46.275
2021-12-07,47.485
2021-12-08,47.365
2021-12-09,46.695
2021-12-10,46.335
2021-12-13,44.35
2021-12-14,45.19
2021-12-15,44.355
2021-12-16,46.41
2021-12-17,46.16
2021-12-20,45.46
2021-12-21,46.355
2021-12-22,46.96
2021-12-23,47.635
2021-12-24,47.44
2021-12-27,47.44
2021-12-28,47.44
2021-12-29,48.0
2021-12-30,48.345
2021-12-31,47.8
2022-01-03,47.8
2022-01-04,49.91
2022-01-05,50.68
2022-01-06,52.0
2022-01-07,52.84
2022-01-10,52.81
2022-01-11,52.89
2022-01-12,53.18
2022-01-13,53.97
2022-01-14,54.97
2022-01-17,55.13
2022-01-18,54.37
2022-01-19,53.88
2022-01-20,52.98
2022-01-21,51.75
2022-01-24,49.27
2022-01-25,50.91
2022-01-26,52.03
2022-01-27,52.25
2022-01-28,51.2
2022-01-31,51.05
2022-02-01,52.39
2022-02-02,52.86
2022-02-03,53.3
2022-02-04,51.38
2022-02-07,52.59
2022-02-08,52.5
2022-02-09,53.09
2022-02-10,53.4
2022-02-11,53.96
2022-02-14,51.71
2022-02-15,52.63
2022-02-16,51.93
