Dates,Settle
2021-03-23,9.979
2021-03-24,10.17
2021-03-25,10.164
2021-03-26,10.146
2021-03-29,10.084
2021-03-30,10.476
2021-03-31,10.432
2021-04-01,10.426
2021-04-06,10.502
2021-04-07,10.48
2021-04-08,10.458
2021-04-09,10.446
2021-04-12,10.374
2021-04-13,10.262
2021-04-14,10.488
2021-04-15,10.346
2021-04-16,10.556
2021-04-19,10.51
2021-04-20,10.144
2021-04-21,10.156
2021-04-22,10.1
2021-04-23,10.204
2021-04-26,10.512
2021-04-27,10.578
2021-04-28,10.642
2021-04-29,10.752
2021-04-30,10.63
2021-05-03,10.684
2021-05-04,10.572
2021-05-05,10.868
2021-05-06,10.796
2021-05-07,10.814
2021-05-10,11.012
2021-05-11,10.756
2021-05-12,10.802
2021-05-13,10.606
2021-05-14,10.86
2021-05-17,10.922
2021-05-18,11.054
2021-05-19,10.846
2021-05-20,10.922
2021-05-21,11.074
2021-05-24,11.114
2021-05-25,11.102
2021-05-26,11.06
2021-05-27,11.4
2021-05-28,11.416
2021-05-31,11.34
2021-06-01,11.642
2021-06-02,11.614
2021-06-03,11.65
2021-06-04,11.342
2021-06-07,11.338
2021-06-08,11.2
2021-06-09,11.032
2021-06-10,11.052
2021-06-11,11.138
2021-06-14,11.21
2021-06-15,11.238
2021-06-16,11.236
2021-06-17,11.202
2021-06-18,10.944
2021-06-21,11.102
2021-06-22,11.186
2021-06-23,11.13
2021-06-24,11.19
2021-06-25,11.252
2021-06-28,10.974
2021-06-29,11.22
2021-06-30,11.14
2021-07-01,11.326
2021-07-02,11.128
2021-07-05,11.286
2021-07-06,10.928
2021-07-07,10.874
2021-07-08,10.592
2021-07-09,10.876
2021-07-12,10.838
2021-07-13,10.662
2021-07-14,10.734
2021-07-15,10.692
2021-07-16,10.456
2021-07-19,10.08
2021-07-20,10.26
2021-07-21,10.558
2021-07-22,10.452
2021-07-23,10.53
2021-07-26,10.89
2021-07-27,10.706
2021-07-28,10.772
2021-07-29,10.968
2021-07-30,10.846
2021-08-02,10.834
2021-08-03,10.954
2021-08-04,11.034
2021-08-05,11.166
2021-08-06,11.542
2021-08-09,11.538
2021-08-10,11.55
2021-08-11,11.646
2021-08-12,11.59
2021-08-13,11.702
2021-08-16,11.65
2021-08-17,11.546
2021-08-18,11.534
2021-08-19,11.298
2021-08-20,11.338
2021-08-23,11.438
2021-08-24,11.504
2021-08-25,11.662
2021-08-26,11.662
2021-08-27,11.662
2021-08-30,11.632
2021-08-31,11.7
2021-09-01,11.85
2021-09-02,11.85
2021-09-03,11.792
2021-09-06,11.786
2021-09-07,11.81
2021-09-08,11.67
2021-09-09,11.696
2021-09-10,11.636
2021-09-13,11.804
2021-09-14,11.738
2021-09-15,11.654
2021-09-16,11.778
2021-09-17,11.698
2021-09-20,11.24
2021-09-21,11.282
2021-09-22,11.588
2021-09-23,11.87
2021-09-24,11.916
2021-09-27,12.454
2021-09-28,12.324
2021-09-29,12.66
2021-09-30,12.568
2021-10-01,12.504
2021-10-04,12.098
2021-10-05,12.464
2021-10-06,12.354
2021-10-07,12.596
2021-10-08,12.64
2021-10-11,12.772
2021-10-12,12.728
2021-10-13,12.578
2021-10-14,12.74
2021-10-15,12.964
2021-10-18,12.97
2021-10-19,12.994
2021-10-20,13.076
2021-10-21,13.074
2021-10-22,13.056
2021-10-25,13.146
2021-10-26,13.194
2021-10-27,13.11
2021-10-28,13.082
2021-10-29,13.12
2021-11-01,13.392
2021-11-02,13.342
2021-11-03,13.38
2021-11-04,13.32
2021-11-05,13.314
2021-11-08,13.192
2021-11-09,13.158
2021-11-10,13.262
2021-11-11,13.292
2021-11-12,13.28
2021-11-15,13.326
2021-11-16,13.2
2021-11-17,13.156
2021-11-18,13.26
2021-11-19,12.83
2021-11-22,13.106
2021-11-23,13.036
2021-11-24,13.01
2021-11-25,13.046
2021-11-26,12.096
2021-11-29,12.158
2021-11-30,12.208
2021-12-01,12.454
2021-12-02,12.39
2021-12-03,12.288
2021-12-06,12.48
2021-12-07,12.636
2021-12-08,12.552
2021-12-09,12.316
2021-12-10,12.232
2021-12-13,12.12
2021-12-14,12.126
2021-12-15,12.096
2021-12-16,12.222
2021-12-17,11.924
2021-12-20,11.732
2021-12-21,12.108
2021-12-22,12.1
2021-12-23,12.264
2021-12-24,12.21
2021-12-27,12.246
2021-12-28,12.256
2021-12-29,12.264
2021-12-30,12.294
2021-12-31,12.242
2022-01-03,12.46
2022-01-04,12.7
2022-01-05,12.836
2022-01-06,12.916
2022-01-07,13.074
2022-01-10,13.086
2022-01-11,13.092
2022-01-12,13.352
2022-01-13,13.486
2022-01-14,13.52
2022-01-17,13.48
2022-01-18,13.436
2022-01-19,13.306
2022-01-20,13.168
2022-01-21,12.978
2022-01-24,12.456
2022-01-25,12.754
2022-01-26,13.152
2022-01-27,13.236
2022-01-28,13.046
2022-01-31,13.062
2022-02-01,13.324
2022-02-02,13.512
2022-02-03,13.22
2022-02-04,13.15
2022-02-07,13.396
2022-02-08,13.872
2022-02-09,13.908
2022-02-10,13.59
2022-02-11,13.406
2022-02-14,12.886
2022-02-15,12.99
2022-02-16,12.942
2022-02-17,12.728
2022-02-18,12.61
2022-02-21,12.348
2022-02-22,12.368
2022-02-23,12.25
2022-02-24,11.15
2022-02-25,11.404
2022-02-28,10.498
2022-03-01,9.375
2022-03-02,9.8
2022-03-03,9.857
2022-03-04,8.9
2022-03-07,8.482
2022-03-08,8.471
2022-03-09,9.459
2022-03-10,9.007
2022-03-11,8.716
2022-03-14,9.097
2022-03-15,9.067
2022-03-16,9.636
2022-03-17,9.461
2022-03-18,9.51
2022-03-21,9.41
2022-03-22,9.693
2022-03-23,9.6
2022-03-24,9.431
2022-03-25,9.37
2022-03-28,9.301
2022-03-29,10.056
2022-03-30,9.776
2022-03-31,9.511
2022-04-01,9.611
2022-04-04,9.717
2022-04-05,9.608
2022-04-06,9.299
2022-04-07,9.255
2022-04-08,9.521
2022-04-11,9.457
2022-04-12,9.34
2022-04-13,9.355
2022-04-14,9.448
2022-04-19,9.55
2022-04-20,9.73
2022-04-21,9.855
2022-04-22,9.625
2022-04-25,9.373
2022-04-26,9.303
2022-04-27,8.926
2022-04-28,9.0
2022-04-29,9.1
2022-05-02,9.042
2022-05-03,9.258
2022-05-04,9.101
2022-05-05,9.135
2022-05-06,8.702
2022-05-09,8.702
