Dates,Settle
2021-03-24,2.854
2021-03-25,2.828
2021-03-26,2.85
2021-03-29,2.832
2021-03-30,2.946
2021-03-31,2.856
2021-04-01,2.9
2021-04-06,2.9
2021-04-07,2.896
2021-04-08,2.85
2021-04-09,2.828
2021-04-12,2.872
2021-04-13,2.874
2021-04-14,2.96
2021-04-15,2.976
2021-04-16,3.006
2021-04-19,3.048
2021-04-20,2.962
2021-04-21,2.974
2021-04-22,2.978
2021-04-23,3.048
2021-04-26,3.138
2021-04-27,3.178
2021-04-28,3.286
2021-04-29,3.376
2021-04-30,3.5
2021-05-03,3.466
2021-05-04,3.446
2021-05-05,3.578
2021-05-06,3.626
2021-05-07,3.69
2021-05-10,3.822
2021-05-11,3.794
2021-05-12,3.79
2021-05-13,3.896
2021-05-14,3.9
2021-05-17,3.882
2021-05-18,3.946
2021-05-19,3.928
2021-05-20,3.916
2021-05-21,3.944
2021-05-24,4.022
2021-05-25,4.008
2021-05-26,3.988
2021-05-27,4.112
2021-05-28,4.032
2021-05-31,4.062
2021-06-01,4.164
2021-06-02,4.194
2021-06-03,4.158
2021-06-04,4.14
2021-06-07,4.08
2021-06-08,3.994
2021-06-09,3.896
2021-06-10,3.868
2021-06-11,3.86
2021-06-14,3.84
2021-06-15,3.8
2021-06-16,3.784
2021-06-17,3.692
2021-06-18,3.654
2021-06-21,3.652
2021-06-22,3.568
2021-06-23,3.644
2021-06-24,3.642
2021-06-25,3.7
2021-06-28,3.608
2021-06-29,3.7
2021-06-30,3.658
2021-07-01,3.692
2021-07-02,3.64
2021-07-05,3.726
2021-07-06,3.628
2021-07-07,3.588
2021-07-08,3.552
2021-07-09,3.708
2021-07-12,3.646
2021-07-13,3.624
2021-07-14,3.64
2021-07-15,3.554
2021-07-16,3.486
2021-07-19,3.366
2021-07-20,3.476
2021-07-21,3.564
2021-07-22,3.596
2021-07-23,3.63
2021-07-26,3.816
2021-07-27,3.768
2021-07-28,3.838
2021-07-29,3.792
2021-07-30,3.718
2021-08-02,3.73
2021-08-03,3.728
2021-08-04,3.702
2021-08-05,3.71
2021-08-06,3.806
2021-08-09,3.85
2021-08-10,3.788
2021-08-11,3.87
2021-08-12,3.818
2021-08-13,3.814
2021-08-16,3.8
2021-08-17,3.698
2021-08-18,3.732
2021-08-19,3.712
2021-08-20,3.698
2021-08-23,3.754
2021-08-24,3.78
2021-08-25,3.912
2021-08-26,3.922
2021-08-27,3.89
2021-08-30,3.894
2021-08-31,3.852
2021-09-01,3.896
2021-09-02,3.9
2021-09-03,3.83
2021-09-06,3.856
2021-09-07,3.782
2021-09-08,3.706
2021-09-09,3.748
2021-09-10,3.692
2021-09-13,3.712
2021-09-14,3.674
2021-09-15,3.606
2021-09-16,3.69
2021-09-17,3.612
2021-09-20,3.524
2021-09-21,3.528
2021-09-22,3.648
2021-09-23,3.66
2021-09-24,3.67
2021-09-27,3.7
2021-09-28,3.64
2021-09-29,3.626
2021-09-30,3.686
2021-10-01,3.714
2021-10-04,3.682
2021-10-05,3.822
2021-10-06,3.786
2021-10-07,3.76
2021-10-08,3.738
2021-10-11,3.75
2021-10-12,3.79
2021-10-13,3.738
2021-10-14,3.78
2021-10-15,3.854
2021-10-18,3.88
2021-10-19,3.89
2021-10-20,3.898
2021-10-21,3.848
2021-10-22,3.908
2021-10-25,3.95
2021-10-26,3.96
2021-10-27,3.808
2021-10-28,3.828
2021-10-29,3.756
2021-11-01,3.798
2021-11-02,3.854
2021-11-03,3.86
2021-11-04,3.888
2021-11-05,3.956
2021-11-08,3.994
2021-11-09,3.846
2021-11-10,3.814
2021-11-11,3.76
2021-11-12,3.724
2021-11-15,3.69
2021-11-16,3.662
2021-11-17,3.602
2021-11-18,3.618
2021-11-19,3.52
2021-11-22,3.53
2021-11-23,3.47
2021-11-24,3.6
2021-11-25,3.536
2021-11-26,3.376
2021-11-29,3.562
2021-11-30,3.42
2021-12-01,3.456
2021-12-02,3.492
2021-12-03,3.488
2021-12-06,3.582
2021-12-07,3.596
2021-12-08,3.548
2021-12-09,3.546
2021-12-10,3.516
2021-12-13,3.48
2021-12-14,3.568
2021-12-15,3.708
2021-12-16,3.658
2021-12-17,3.602
