Dates,Settle
2021-03-24,69.64
2021-03-25,69.0
2021-03-26,70.64
2021-03-29,71.26
2021-03-30,71.26
2021-03-31,70.62
2021-04-01,71.46
2021-04-06,72.66
2021-04-07,73.5
2021-04-08,72.76
2021-04-09,72.98
2021-04-12,74.48
2021-04-13,74.48
2021-04-14,75.2
2021-04-15,76.0
2021-04-16,76.24
2021-04-19,75.98
2021-04-20,76.0
2021-04-21,76.28
2021-04-22,76.68
2021-04-23,75.98
2021-04-26,76.56
2021-04-27,77.14
2021-04-28,79.72
2021-04-29,81.14
2021-04-30,80.04
2021-05-03,80.04
2021-05-04,79.86
2021-05-05,80.9
2021-05-06,81.9
2021-05-07,83.7
2021-05-10,85.52
2021-05-11,84.54
2021-05-12,84.16
2021-05-13,84.62
2021-05-14,85.22
2021-05-17,88.8
2021-05-18,90.8
2021-05-19,90.0
2021-05-20,90.8
2021-05-21,91.7
2021-05-24,91.0
2021-05-25,92.0
2021-05-26,91.04
2021-05-27,93.76
2021-05-28,95.5
2021-05-31,95.96
2021-06-01,96.7
2021-06-02,97.26
2021-06-03,97.26
2021-06-04,97.4
2021-06-07,98.04
2021-06-08,97.14
2021-06-09,95.8
2021-06-10,99.08
2021-06-11,98.12
2021-06-14,100.55
2021-06-15,99.1
2021-06-16,98.5
2021-06-17,98.9
2021-06-18,99.36
2021-06-21,98.5
2021-06-22,98.96
2021-06-23,98.94
2021-06-24,102.75
2021-06-25,102.7
2021-06-28,102.75
2021-06-29,99.1
2021-06-30,93.0
2021-07-01,94.32
2021-07-02,94.24
2021-07-05,94.48
2021-07-06,91.46
2021-07-07,93.44
2021-07-08,91.1
2021-07-09,92.26
2021-07-12,90.62
2021-07-13,91.0
2021-07-14,92.18
2021-07-15,91.02
2021-07-16,93.0
2021-07-19,89.94
2021-07-20,90.12
2021-07-21,93.18
2021-07-22,91.42
2021-07-23,91.88
2021-07-26,91.9
2021-07-27,91.18
2021-07-28,93.34
2021-07-29,94.24
2021-07-30,94.12
2021-08-02,96.08
2021-08-03,95.1
2021-08-04,99.0
2021-08-05,98.6
2021-08-06,99.44
2021-08-09,102.45
2021-08-10,103.4
2021-08-11,104.3
2021-08-12,103.05
2021-08-13,104.7
2021-08-16,104.2
2021-08-17,104.45
2021-08-18,104.3
2021-08-19,102.45
2021-08-20,102.15
2021-08-23,102.6
2021-08-24,103.1
2021-08-25,104.4
2021-08-26,103.85
2021-08-27,104.6
2021-08-30,105.7
2021-08-31,107.2
2021-09-01,108.55
2021-09-02,108.65
2021-09-03,108.0
2021-09-06,109.9
2021-09-07,109.85
2021-09-08,109.4
2021-09-09,104.1
2021-09-10,104.4
2021-09-13,107.2
2021-09-14,107.0
2021-09-15,103.7
2021-09-16,105.6
2021-09-17,103.35
2021-09-20,99.42
2021-09-21,100.75
2021-09-22,104.45
2021-09-23,103.3
2021-09-24,103.75
2021-09-27,104.9
2021-09-28,103.35
2021-09-29,104.2
2021-09-30,103.05
2021-10-01,108.5
2021-10-04,110.25
2021-10-05,111.45
2021-10-06,114.4
2021-10-07,116.9
2021-10-08,119.65
2021-10-11,122.0
2021-10-12,122.5
2021-10-13,120.1
2021-10-14,123.3
2021-10-15,123.5
2021-10-18,123.9
2021-10-19,121.5
2021-10-20,122.75
2021-10-21,124.1
2021-10-22,123.25
2021-10-25,124.0
2021-10-26,125.55
2021-10-27,125.35
2021-10-28,124.0
2021-10-29,131.75
2021-11-01,131.75
2021-11-02,130.4
2021-11-03,127.35
2021-11-04,129.5
2021-11-05,129.8
2021-11-08,129.35
2021-11-09,127.4
2021-11-10,126.35
2021-11-11,126.35
2021-11-12,126.2
2021-11-15,126.4
2021-11-16,124.5
2021-11-17,124.95
2021-11-18,121.8
2021-11-19,119.25
2021-11-22,119.75
2021-11-23,121.3
2021-11-24,120.35
2021-11-25,121.0
2021-11-26,112.4
2021-11-29,116.0
2021-11-30,118.75
2021-12-01,117.4
2021-12-02,116.2
2021-12-03,114.75
2021-12-06,118.2
2021-12-07,120.0
2021-12-08,118.7
2021-12-09,116.3
2021-12-10,115.0
2021-12-13,114.95
2021-12-14,113.2
2021-12-15,112.05
